Datetime,High
2023-01-13 15:48:00,480568.03125
2023-01-13 15:49:00,480622.625
2023-01-13 15:50:00,480825.0
2023-01-13 15:51:00,480759.96875
2023-01-13 15:52:00,480290.0
2023-01-13 15:53:00,480415.0
2023-01-13 15:54:00,480570.96875
2023-01-13 15:55:00,480855.96875
2023-01-13 15:56:00,480763.625
2023-01-13 15:57:00,481080.96875
2023-01-13 15:58:00,481037.5
2023-01-13 15:59:00,481330.0
2023-01-17 09:30:00,482717.75
2023-01-17 09:31:00,482729.0
2023-01-17 09:32:00,481660.0
2023-01-17 09:33:00,481600.0
2023-01-17 09:34:00,481249.96875
2023-01-17 09:35:00,480469.96875
2023-01-17 09:36:00,480244.96875
2023-01-17 09:37:00,479719.96875
2023-01-17 09:38:00,479824.96875
2023-01-17 09:39:00,479674.96875
2023-01-17 09:40:00,479884.96875
2023-01-17 09:41:00,479134.96875
2023-01-17 09:42:00,479329.96875
2023-01-17 09:43:00,479014.9375
2023-01-17 09:44:00,479569.96875
2023-01-17 09:45:00,479554.96875
2023-01-17 09:46:00,479359.96875
2023-01-17 09:47:00,479059.96875
2023-01-17 09:48:00,478864.96875
2023-01-17 09:49:00,478714.96875
2023-01-17 09:50:00,479299.96875
2023-01-17 09:51:00,479140.0
2023-01-17 09:52:00,479200.0
2023-01-17 09:53:00,479530.0
2023-01-17 09:54:00,480000.0
2023-01-17 09:55:00,480000.0
2023-01-17 09:56:00,479744.9375
2023-01-17 09:57:00,478919.9375
2023-01-17 09:58:00,478904.9375
2023-01-17 09:59:00,478904.9375
2023-01-17 10:00:00,479785.0
2023-01-17 10:01:00,479695.0
2023-01-17 10:02:00,479960.0
2023-01-17 10:03:00,479555.0
2023-01-17 10:04:00,479815.0
2023-01-17 10:05:00,478960.0
2023-01-17 10:06:00,478799.96875
2023-01-17 10:07:00,478945.0
2023-01-17 10:08:00,479110.0
2023-01-17 10:09:00,479225.0
2023-01-17 10:10:00,479590.0
2023-01-17 10:11:00,479675.0
2023-01-17 10:12:00,479759.9375
2023-01-17 10:13:00,479744.9375
2023-01-17 10:14:00,479800.0
2023-01-17 10:15:00,480000.0
2023-01-17 10:16:00,480000.0
2023-01-17 10:17:00,480000.0
2023-01-17 10:18:00,480000.0
2023-01-17 10:19:00,479875.53125
2023-01-17 10:20:00,479728.375
2023-01-17 10:21:00,479701.96875
2023-01-17 10:22:00,479803.40625
2023-01-17 10:23:00,480000.0
2023-01-17 10:24:00,480000.0
2023-01-17 10:25:00,479609.4375
2023-01-17 10:26:00,479901.0625
2023-01-17 10:27:00,479849.96875
2023-01-17 10:28:00,479662.0625
2023-01-17 10:29:00,479372.09375
2023-01-17 10:30:00,480000.0
2023-01-17 10:31:00,479997.78125
2023-01-17 10:32:00,479800.5
2023-01-17 10:33:00,479344.75
2023-01-17 10:34:00,478708.90625
2023-01-17 10:35:00,479232.28125
2023-01-17 10:36:00,478817.875
2023-01-17 10:37:00,479332.5
2023-01-17 10:38:00,478945.96875
2023-01-17 10:39:00,478997.8125
2023-01-17 10:40:00,478739.96875
2023-01-17 10:41:00,478316.78125
2023-01-17 10:42:00,477957.75
2023-01-17 10:43:00,477580.375
2023-01-17 10:44:00,478382.21875
2023-01-17 10:45:00,478136.75
2023-01-17 10:46:00,478545.46875
2023-01-17 10:47:00,478394.96875
2023-01-17 10:48:00,478149.53125
2023-01-17 10:49:00,478640.3125
2023-01-17 10:50:00,478616.375
2023-01-17 10:51:00,478530.0
2023-01-17 10:52:00,478372.46875
2023-01-17 10:53:00,478499.9375
2023-01-17 10:54:00,478620.0
2023-01-17 10:55:00,478544.9375
2023-01-17 10:56:00,478480.1875
2023-01-17 10:57:00,478392.5
2023-01-17 10:58:00,478388.1875
2023-01-17 10:59:00,479000.0
2023-01-17 11:00:00,479421.6875
2023-01-17 11:01:00,479249.9375
2023-01-17 11:02:00,479114.9375
2023-01-17 11:03:00,479265.0
2023-01-17 11:04:00,479114.9375
2023-01-17 11:05:00,478822.25
2023-01-17 11:06:00,479335.0
2023-01-17 11:07:00,479144.9375
2023-01-17 11:08:00,479099.9375
2023-01-17 11:09:00,479027.75
2023-01-17 11:10:00,479046.8125
2023-01-17 11:11:00,479256.125
2023-01-17 11:12:00,479119.53125
2023-01-17 11:13:00,479027.84375
2023-01-17 11:14:00,478944.96875
2023-01-17 11:15:00,479095.40625
2023-01-17 11:16:00,478923.65625
2023-01-17 11:17:00,478916.21875
2023-01-17 11:18:00,478660.03125
2023-01-17 11:19:00,479369.25
2023-01-17 11:20:00,479137.375
2023-01-17 11:21:00,479171.90625
2023-01-17 11:22:00,479101.28125
2023-01-17 11:23:00,478936.125
2023-01-17 11:24:00,479052.75
2023-01-17 11:25:00,478987.90625
2023-01-17 11:26:00,479444.09375
2023-01-17 11:27:00,479225.5
2023-01-17 11:28:00,479450.625
2023-01-17 11:29:00,479703.75
2023-01-17 11:30:00,479714.15625
2023-01-17 11:31:00,480000.0
2023-01-17 11:32:00,479978.21875
2023-01-17 11:33:00,479800.0
2023-01-17 11:34:00,479712.6875
2023-01-17 11:35:00,479679.84375
2023-01-17 11:36:00,479564.90625
2023-01-17 11:37:00,479495.96875
2023-01-17 11:38:00,479497.96875
2023-01-17 11:39:00,479658.0
2023-01-17 11:40:00,480000.0
2023-01-17 11:41:00,479986.71875
2023-01-17 11:42:00,479773.5
2023-01-17 11:43:00,479667.0
2023-01-17 11:44:00,479640.59375
2023-01-17 11:45:00,479519.375
2023-01-17 11:46:00,479726.4375
2023-01-17 11:48:00,479937.46875
2023-01-17 11:49:00,479693.1875
2023-01-17 11:50:00,479771.03125
2023-01-17 11:51:00,479816.1875
2023-01-17 11:52:00,479806.25
2023-01-17 11:53:00,479538.125
2023-01-17 11:54:00,479671.28125
2023-01-17 11:55:00,479370.65625
2023-01-17 11:56:00,479765.96875
2023-01-17 11:57:00,479667.625
2023-01-17 11:59:00,479913.65625
2023-01-17 12:00:00,479990.46875
2023-01-17 12:01:00,479703.90625
2023-01-17 12:02:00,479943.84375
2023-01-17 12:03:00,479774.03125
2023-01-17 12:04:00,479820.0625
2023-01-17 12:05:00,480000.0
2023-01-17 12:06:00,479759.96875
2023-01-17 12:07:00,479964.0
2023-01-17 12:08:00,479910.46875
2023-01-17 12:09:00,479831.8125
2023-01-17 12:10:00,479763.65625
2023-01-17 12:11:00,479600.0
2023-01-17 12:12:00,479831.46875
2023-01-17 12:13:00,479776.25
2023-01-17 12:14:00,479778.375
2023-01-17 12:15:00,479557.71875
2023-01-17 12:16:00,479540.21875
2023-01-17 12:17:00,479651.15625
2023-01-17 12:18:00,479578.65625
2023-01-17 12:19:00,479531.53125
2023-01-17 12:20:00,479627.46875
2023-01-17 12:21:00,479279.65625
2023-01-17 12:22:00,479635.0
2023-01-17 12:23:00,479007.96875
2023-01-17 12:24:00,479151.3125
2023-01-17 12:25:00,479281.40625
2023-01-17 12:26:00,478765.71875
2023-01-17 12:27:00,478724.71875
2023-01-17 12:28:00,478638.625
2023-01-17 12:29:00,478620.65625
2023-01-17 12:30:00,478774.96875
2023-01-17 12:31:00,478787.875
2023-01-17 12:32:00,479114.3125
2023-01-17 12:33:00,479106.71875
2023-01-17 12:34:00,479023.375
2023-01-17 12:35:00,478691.375
2023-01-17 12:36:00,478739.96875
2023-01-17 12:37:00,478618.59375
2023-01-17 12:38:00,478437.53125
2023-01-17 12:39:00,478570.71875
2023-01-17 12:40:00,478440.75
2023-01-17 12:41:00,478416.25
2023-01-17 12:42:00,478206.1875
2023-01-17 12:43:00,478202.875
2023-01-17 12:44:00,478340.46875
2023-01-17 12:45:00,478065.0
2023-01-17 12:46:00,478472.9375
2023-01-17 12:47:00,478262.9375
2023-01-17 12:48:00,478258.71875
2023-01-17 12:49:00,478247.09375
2023-01-17 12:50:00,478370.96875
2023-01-17 12:51:00,478175.375
2023-01-17 12:52:00,478000.0
2023-01-17 12:53:00,478370.0
2023-01-17 12:54:00,478148.875
2023-01-17 12:55:00,478192.5
2023-01-17 12:56:00,478019.9375
2023-01-17 12:57:00,477692.71875
2023-01-17 12:58:00,477847.28125
2023-01-17 12:59:00,477816.78125
2023-01-17 13:00:00,478090.0
2023-01-17 13:01:00,478513.90625
2023-01-17 13:02:00,478835.0
2023-01-17 13:03:00,478707.5
2023-01-17 13:04:00,479247.0625
2023-01-17 13:05:00,479100.0
2023-01-17 13:06:00,479150.0
2023-01-17 13:07:00,479037.5
2023-01-17 13:09:00,479184.6875
2023-01-17 13:10:00,479000.0
2023-01-17 13:11:00,478980.46875
2023-01-17 13:12:00,478900.0
2023-01-17 13:13:00,478900.0
2023-01-17 13:14:00,479000.0
2023-01-17 13:15:00,479000.0
2023-01-17 13:16:00,479000.0
2023-01-17 13:17:00,479000.0
2023-01-17 13:18:00,478953.125
2023-01-17 13:20:00,478863.34375
2023-01-17 13:21:00,478800.1875
2023-01-17 13:22:00,478689.90625
2023-01-17 13:23:00,478681.03125
2023-01-17 13:24:00,478547.8125
2023-01-17 13:26:00,478467.5
2023-01-17 13:27:00,478251.75
2023-01-17 13:28:00,478282.0625
2023-01-17 13:29:00,478178.4375
2023-01-17 13:30:00,477873.875
2023-01-17 13:31:00,477930.5625
2023-01-17 13:32:00,477892.25
2023-01-17 13:33:00,478128.5
2023-01-17 13:34:00,477820.78125
2023-01-17 13:35:00,478067.1875
2023-01-17 13:36:00,477950.1875
2023-01-17 13:37:00,477665.0625
2023-01-17 13:38:00,478160.0
2023-01-17 13:40:00,478295.0
2023-01-17 13:41:00,478340.0
2023-01-17 13:42:00,478085.0
2023-01-17 13:43:00,478347.5
2023-01-17 13:44:00,478603.0
2023-01-17 13:45:00,478340.5625
2023-01-17 13:46:00,478442.75
2023-01-17 13:47:00,477933.25
2023-01-17 13:48:00,478201.125
2023-01-17 13:49:00,478372.46875
2023-01-17 13:51:00,478360.75
2023-01-17 13:53:00,478585.4375
2023-01-17 13:54:00,478595.09375
2023-01-17 13:55:00,478100.0
2023-01-17 13:56:00,478246.15625
2023-01-17 13:57:00,477990.0
2023-01-17 13:58:00,478002.5
2023-01-17 13:59:00,478227.34375
2023-01-17 14:00:00,478189.9375
2023-01-17 14:01:00,478163.6875
2023-01-17 14:02:00,478163.6875
2023-01-17 14:03:00,478119.84375
2023-01-17 14:04:00,478101.40625
2023-01-17 14:05:00,477908.96875
2023-01-17 14:06:00,478049.8125
2023-01-17 14:07:00,478031.1875
2023-01-17 14:08:00,478021.125
2023-01-17 14:09:00,477981.53125
2023-01-17 14:10:00,477879.125
2023-01-17 14:11:00,477817.09375
2023-01-17 14:12:00,477812.34375
2023-01-17 14:13:00,477789.46875
2023-01-17 14:14:00,477461.34375
2023-01-17 14:15:00,477142.46875
2023-01-17 14:16:00,476697.75
2023-01-17 14:17:00,476426.625
2023-01-17 14:18:00,476613.375
2023-01-17 14:19:00,476606.84375
2023-01-17 14:20:00,476865.96875
2023-01-17 14:21:00,476525.0
2023-01-17 14:22:00,476693.25
2023-01-17 14:23:00,476394.5
2023-01-17 14:24:00,476636.0625
2023-01-17 14:25:00,476755.96875
2023-01-17 14:26:00,476800.96875
2023-01-17 14:27:00,476542.625
2023-01-17 14:28:00,476682.46875
2023-01-17 14:29:00,476349.28125
2023-01-17 14:30:00,476740.96875
2023-01-17 14:31:00,476845.96875
2023-01-17 14:32:00,476950.96875
2023-01-17 14:33:00,477055.96875
2023-01-17 14:34:00,477164.21875
2023-01-17 14:35:00,477370.96875
2023-01-17 14:36:00,477480.59375
2023-01-17 14:37:00,477498.0
2023-01-17 14:38:00,477745.96875
2023-01-17 14:39:00,477550.5
2023-01-17 14:40:00,477700.46875
2023-01-17 14:41:00,477713.25
2023-01-17 14:42:00,477673.125
2023-01-17 14:43:00,477603.46875
2023-01-17 14:44:00,477426.03125
2023-01-17 14:45:00,477610.09375
2023-01-17 14:46:00,477559.3125
2023-01-17 14:47:00,477514.03125
2023-01-17 14:48:00,477655.03125
2023-01-17 14:49:00,477621.28125
2023-01-17 14:50:00,477600.84375
2023-01-17 14:51:00,477398.71875
2023-01-17 14:52:00,477320.0
2023-01-17 14:53:00,477224.40625
2023-01-17 14:54:00,477288.1875
2023-01-17 14:55:00,476800.0
2023-01-17 14:56:00,477155.125
2023-01-17 14:57:00,476922.9375
2023-01-17 14:58:00,477047.96875
2023-01-17 14:59:00,476833.9375
2023-01-17 15:00:00,477015.78125
2023-01-17 15:01:00,477100.0
2023-01-17 15:02:00,477451.84375
2023-01-17 15:03:00,477149.53125
2023-01-17 15:04:00,477173.875
2023-01-17 15:05:00,477148.875
2023-01-17 15:06:00,477091.03125
2023-01-17 15:08:00,477000.4375
2023-01-17 15:09:00,476933.0625
2023-01-17 15:10:00,477116.1875
2023-01-17 15:11:00,476835.8125
2023-01-17 15:12:00,476803.3125
2023-01-17 15:13:00,476511.15625
2023-01-17 15:14:00,476786.1875
2023-01-17 15:15:00,476623.09375
2023-01-17 15:16:00,476738.71875
2023-01-17 15:17:00,476585.0
2023-01-17 15:18:00,477052.09375
2023-01-17 15:19:00,476756.625
2023-01-17 15:20:00,476733.0625
2023-01-17 15:21:00,476328.21875
2023-01-17 15:22:00,476541.375
2023-01-17 15:23:00,476767.28125
2023-01-17 15:24:00,476691.28125
2023-01-17 15:25:00,476427.46875
2023-01-17 15:26:00,476737.5
2023-01-17 15:27:00,476931.53125
2023-01-17 15:28:00,476604.6875
2023-01-17 15:30:00,476772.71875
2023-01-17 15:31:00,476695.8125
2023-01-17 15:32:00,476489.4375
2023-01-17 15:33:00,476514.46875
2023-01-17 15:34:00,476826.59375
2023-01-17 15:35:00,476730.125
2023-01-17 15:36:00,476656.28125
2023-01-17 15:37:00,476796.6875
2023-01-17 15:39:00,476700.125
2023-01-17 15:40:00,476325.0
2023-01-17 15:41:00,476556.5
2023-01-17 15:43:00,476729.6875
2023-01-17 15:44:00,476483.8125
2023-01-17 15:45:00,476275.78125
2023-01-17 15:46:00,476285.96875
2023-01-17 15:47:00,476105.03125
2023-01-17 15:48:00,476167.53125
2023-01-17 15:49:00,476200.0
2023-01-17 15:50:00,476175.0
2023-01-17 15:51:00,476164.9375
2023-01-17 15:52:00,476030.5
2023-01-17 15:53:00,476104.9375
2023-01-17 15:54:00,475752.46875
2023-01-17 15:55:00,475888.0
2023-01-17 15:56:00,476350.96875
2023-01-17 15:57:00,476449.9375
2023-01-17 15:58:00,476435.46875
2023-01-17 15:59:00,476854.9375
2023-01-18 09:30:00,479229.46875
2023-01-18 09:31:00,476428.0
2023-01-18 09:32:00,476006.125
2023-01-18 09:33:00,476000.0
2023-01-18 09:34:00,475667.75
2023-01-18 09:35:00,475262.75
2023-01-18 09:36:00,475045.0625
2023-01-18 09:37:00,474433.46875
2023-01-18 09:38:00,473822.75
2023-01-18 09:39:00,474850.0
2023-01-18 09:40:00,475135.0
2023-01-18 09:41:00,475284.0
2023-01-18 09:42:00,475855.0
2023-01-18 09:43:00,476425.0
2023-01-18 09:44:00,475551.8125
2023-01-18 09:45:00,475795.0
2023-01-18 09:46:00,475540.0
2023-01-18 09:47:00,475453.46875
2023-01-18 09:48:00,475480.0
2023-01-18 09:49:00,475525.0
2023-01-18 09:50:00,475476.25
2023-01-18 09:51:00,475570.0
2023-01-18 09:52:00,475558.46875
2023-01-18 09:53:00,475574.3125
2023-01-18 09:54:00,476370.46875
2023-01-18 09:55:00,476305.0
2023-01-18 09:56:00,476218.21875
2023-01-18 09:57:00,476315.0
2023-01-18 09:58:00,476865.5625
2023-01-18 09:59:00,476604.25
2023-01-18 10:00:00,477227.75
2023-01-18 10:01:00,476990.0
2023-01-18 10:02:00,476723.625
2023-01-18 10:03:00,476547.5
2023-01-18 10:04:00,476059.75
2023-01-18 10:05:00,476014.5
2023-01-18 10:06:00,476173.46875
2023-01-18 10:07:00,476111.59375
2023-01-18 10:08:00,476413.3125
2023-01-18 10:09:00,476368.375
2023-01-18 10:10:00,476158.4375
2023-01-18 10:11:00,476098.4375
2023-01-18 10:12:00,476015.0625
2023-01-18 10:13:00,476428.9375
2023-01-18 10:14:00,476436.9375
2023-01-18 10:15:00,476638.4375
2023-01-18 10:16:00,476527.53125
2023-01-18 10:17:00,476758.46875
2023-01-18 10:18:00,476548.46875
2023-01-18 10:19:00,475783.46875
2023-01-18 10:20:00,475993.46875
2023-01-18 10:21:00,475987.53125
2023-01-18 10:22:00,476155.0
2023-01-18 10:23:00,475948.46875
2023-01-18 10:24:00,476383.46875
2023-01-18 10:25:00,475937.84375
2023-01-18 10:26:00,476278.46875
2023-01-18 10:27:00,476158.46875
2023-01-18 10:28:00,476383.46875
2023-01-18 10:29:00,476533.46875
2023-01-18 10:30:00,476563.46875
2023-01-18 10:31:00,476473.46875
2023-01-18 10:32:00,476068.46875
2023-01-18 10:33:00,476038.46875
2023-01-18 10:34:00,475633.46875
2023-01-18 10:35:00,475573.46875
2023-01-18 10:36:00,475750.0
2023-01-18 10:37:00,475517.75
2023-01-18 10:38:00,475630.0
2023-01-18 10:39:00,475465.0
2023-01-18 10:40:00,475402.59375
2023-01-18 10:41:00,475600.0
2023-01-18 10:42:00,475573.46875
2023-01-18 10:43:00,475408.46875
2023-01-18 10:44:00,475153.46875
2023-01-18 10:45:00,475140.15625
2023-01-18 10:46:00,475423.46875
2023-01-18 10:47:00,474898.46875
2023-01-18 10:48:00,475078.46875
2023-01-18 10:49:00,475003.46875
2023-01-18 10:50:00,474725.0
2023-01-18 10:51:00,474725.0
2023-01-18 10:52:00,474609.0625
2023-01-18 10:53:00,474964.9375
2023-01-18 10:54:00,474590.25
2023-01-18 10:55:00,474470.0
2023-01-18 10:56:00,474004.9375
2023-01-18 10:57:00,474205.0
2023-01-18 10:58:00,474430.0
2023-01-18 10:59:00,474565.0
2023-01-18 11:00:00,474634.9375
2023-01-18 11:01:00,474775.0
2023-01-18 11:02:00,474775.0
2023-01-18 11:03:00,474540.03125
2023-01-18 11:04:00,474454.9375
2023-01-18 11:05:00,473987.03125
2023-01-18 11:06:00,473702.5625
2023-01-18 11:07:00,473270.65625
2023-01-18 11:08:00,473290.0
2023-01-18 11:09:00,473537.46875
2023-01-18 11:10:00,473434.9375
2023-01-18 11:11:00,473033.40625
2023-01-18 11:12:00,472969.9375
2023-01-18 11:13:00,473254.9375
2023-01-18 11:14:00,473051.46875
2023-01-18 11:15:00,473205.5
2023-01-18 11:16:00,472750.96875
2023-01-18 11:17:00,472611.125
2023-01-18 11:18:00,472555.96875
2023-01-18 11:19:00,472676.875
2023-01-18 11:20:00,472774.9375
2023-01-18 11:21:00,472564.96875
2023-01-18 11:22:00,472236.625
2023-01-18 11:23:00,472152.1875
2023-01-18 11:24:00,472019.5
2023-01-18 11:25:00,471923.09375
2023-01-18 11:26:00,472422.15625
2023-01-18 11:27:00,472651.9375
2023-01-18 11:28:00,472388.21875
2023-01-18 11:29:00,472533.5625
2023-01-18 11:30:00,472472.125
2023-01-18 11:31:00,472329.5
2023-01-18 11:32:00,472191.3125
2023-01-18 11:33:00,471940.09375
2023-01-18 11:34:00,471845.21875
2023-01-18 11:35:00,471878.34375
2023-01-18 11:36:00,471660.5
2023-01-18 11:37:00,471662.34375
2023-01-18 11:38:00,472056.9375
2023-01-18 11:39:00,471970.90625
2023-01-18 11:40:00,471951.46875
2023-01-18 11:41:00,472243.625
2023-01-18 11:42:00,472131.25
2023-01-18 11:43:00,472132.625
2023-01-18 11:44:00,472005.21875
2023-01-18 11:45:00,472296.96875
2023-01-18 11:46:00,472240.875
2023-01-18 11:47:00,472221.9375
2023-01-18 11:48:00,472073.0
2023-01-18 11:49:00,472655.21875
2023-01-18 11:51:00,472677.75
2023-01-18 11:52:00,471988.03125
2023-01-18 11:53:00,471973.96875
2023-01-18 11:54:00,471855.0
2023-01-18 11:56:00,471805.1875
2023-01-18 11:57:00,472227.21875
2023-01-18 11:58:00,472286.3125
2023-01-18 11:59:00,472481.875
2023-01-18 12:00:00,472335.0
2023-01-18 12:01:00,472422.9375
2023-01-18 12:02:00,472212.03125
2023-01-18 12:03:00,472562.90625
2023-01-18 12:04:00,472552.21875
2023-01-18 12:05:00,472475.6875
2023-01-18 12:06:00,472077.625
2023-01-18 12:07:00,472322.28125
2023-01-18 12:08:00,472118.3125
2023-01-18 12:09:00,472111.5
2023-01-18 12:10:00,472068.25
2023-01-18 12:11:00,472045.96875
2023-01-18 12:12:00,472143.21875
2023-01-18 12:14:00,472322.5625
2023-01-18 12:15:00,472134.21875
2023-01-18 12:16:00,472060.90625
2023-01-18 12:17:00,472007.65625
2023-01-18 12:18:00,471972.03125
2023-01-18 12:19:00,472114.5625
2023-01-18 12:20:00,471777.9375
2023-01-18 12:21:00,471821.9375
2023-01-18 12:22:00,471747.75
2023-01-18 12:23:00,471458.5625
2023-01-18 12:24:00,471327.8125
2023-01-18 12:25:00,471237.3125
2023-01-18 12:26:00,470970.25
2023-01-18 12:27:00,470830.65625
2023-01-18 12:28:00,470654.875
2023-01-18 12:29:00,470799.53125
2023-01-18 12:31:00,470470.40625
2023-01-18 12:32:00,470903.8125
2023-01-18 12:33:00,470827.28125
2023-01-18 12:34:00,470794.0625
2023-01-18 12:35:00,470731.03125
2023-01-18 12:36:00,470818.34375
2023-01-18 12:37:00,470821.59375
2023-01-18 12:38:00,470920.0
2023-01-18 12:39:00,471113.53125
2023-01-18 12:40:00,471140.96875
2023-01-18 12:41:00,471335.96875
2023-01-18 12:43:00,471287.90625
2023-01-18 12:44:00,471252.21875
2023-01-18 12:45:00,471074.875
2023-01-18 12:46:00,471048.53125
2023-01-18 12:47:00,470968.28125
2023-01-18 12:48:00,471143.0
2023-01-18 12:49:00,471476.25
2023-01-18 12:50:00,471329.6875
2023-01-18 12:51:00,471186.375
2023-01-18 12:52:00,471342.03125
2023-01-18 12:53:00,470989.53125
2023-01-18 12:54:00,470865.21875
2023-01-18 12:55:00,470821.03125
2023-01-18 12:56:00,470831.84375
2023-01-18 12:57:00,470599.03125
2023-01-18 12:58:00,470524.78125
2023-01-18 12:59:00,470677.28125
2023-01-18 13:00:00,470668.625
2023-01-18 13:01:00,470942.0625
2023-01-18 13:02:00,470584.75
2023-01-18 13:03:00,470836.1875
2023-01-18 13:04:00,470480.34375
2023-01-18 13:05:00,470698.125
2023-01-18 13:06:00,470229.09375
2023-01-18 13:07:00,470405.96875
2023-01-18 13:08:00,469999.96875
2023-01-18 13:09:00,469802.5
2023-01-18 13:10:00,469990.53125
2023-01-18 13:11:00,469801.75
2023-01-18 13:12:00,469681.5625
2023-01-18 13:13:00,469916.5
2023-01-18 13:14:00,469836.28125
2023-01-18 13:15:00,470237.90625
2023-01-18 13:16:00,469934.875
2023-01-18 13:17:00,469647.28125
2023-01-18 13:18:00,470245.875
2023-01-18 13:19:00,470068.46875
2023-01-18 13:20:00,469946.5625
2023-01-18 13:21:00,470037.46875
2023-01-18 13:23:00,470545.0
2023-01-18 13:24:00,470550.0
2023-01-18 13:25:00,470537.15625
2023-01-18 13:26:00,470174.9375
2023-01-18 13:27:00,470494.59375
2023-01-18 13:28:00,470608.625
2023-01-18 13:29:00,470555.46875
2023-01-18 13:30:00,470514.84375
2023-01-18 13:31:00,470947.4375
2023-01-18 13:32:00,471039.75
2023-01-18 13:33:00,471091.3125
2023-01-18 13:34:00,470730.0
2023-01-18 13:35:00,470507.875
2023-01-18 13:36:00,470625.8125
2023-01-18 13:37:00,470762.5
2023-01-18 13:38:00,470679.8125
2023-01-18 13:39:00,470734.9375
2023-01-18 13:40:00,470692.53125
2023-01-18 13:41:00,470867.875
2023-01-18 13:42:00,470851.96875
2023-01-18 13:43:00,470632.875
2023-01-18 13:44:00,470870.0
2023-01-18 13:45:00,471057.0625
2023-01-18 13:46:00,471270.21875
2023-01-18 13:47:00,471551.8125
2023-01-18 13:48:00,471177.09375
2023-01-18 13:49:00,471300.125
2023-01-18 13:50:00,471289.9375
2023-01-18 13:51:00,471237.125
2023-01-18 13:52:00,471055.46875
2023-01-18 13:53:00,471211.21875
2023-01-18 13:54:00,471159.125
2023-01-18 13:55:00,470580.0
2023-01-18 13:56:00,470470.0
2023-01-18 13:57:00,470222.46875
2023-01-18 13:58:00,470359.9375
2023-01-18 13:59:00,470269.9375
2023-01-18 14:00:00,470154.96875
2023-01-18 14:01:00,470134.9375
2023-01-18 14:02:00,470239.9375
2023-01-18 14:03:00,469864.75
2023-01-18 14:04:00,470153.53125
2023-01-18 14:06:00,469570.0
2023-01-18 14:07:00,469797.90625
2023-01-18 14:08:00,469930.0
2023-01-18 14:09:00,470114.25
2023-01-18 14:10:00,470180.0
2023-01-18 14:11:00,470069.59375
2023-01-18 14:12:00,470000.875
2023-01-18 14:13:00,470156.75
2023-01-18 14:14:00,469880.53125
2023-01-18 14:15:00,469877.6875
2023-01-18 14:16:00,469797.9375
2023-01-18 14:17:00,470047.6875
2023-01-18 14:18:00,469683.3125
2023-01-18 14:19:00,469639.03125
2023-01-18 14:20:00,469614.53125
2023-01-18 14:21:00,469444.78125
2023-01-18 14:22:00,469521.125
2023-01-18 14:23:00,469890.0
2023-01-18 14:24:00,469788.15625
2023-01-18 14:25:00,469759.5625
2023-01-18 14:26:00,469546.09375
2023-01-18 14:27:00,469510.65625
2023-01-18 14:28:00,469655.5625
2023-01-18 14:29:00,469723.09375
2023-01-18 14:30:00,470046.0625
2023-01-18 14:31:00,469863.9375
2023-01-18 14:32:00,470106.59375
2023-01-18 14:34:00,470127.25
2023-01-18 14:35:00,470012.84375
2023-01-18 14:36:00,469470.0
2023-01-18 14:37:00,469637.90625
2023-01-18 14:38:00,469875.875
2023-01-18 14:39:00,469633.75
2023-01-18 14:40:00,469439.6875
2023-01-18 14:41:00,469533.875
2023-01-18 14:43:00,469376.375
2023-01-18 14:44:00,469548.71875
2023-01-18 14:45:00,469465.875
2023-01-18 14:46:00,469335.96875
2023-01-18 14:47:00,469320.96875
2023-01-18 14:48:00,469296.46875
2023-01-18 14:49:00,469362.25
2023-01-18 14:50:00,469190.34375
2023-01-18 14:51:00,469340.5
2023-01-18 14:52:00,469082.28125
2023-01-18 14:53:00,469056.0
2023-01-18 14:54:00,468950.375
2023-01-18 14:55:00,468962.75
2023-01-18 14:56:00,468986.9375
2023-01-18 14:57:00,468798.78125
2023-01-18 14:58:00,468801.5625
2023-01-18 14:59:00,469061.90625
2023-01-18 15:00:00,468885.09375
2023-01-18 15:01:00,468625.1875
2023-01-18 15:02:00,468573.8125
2023-01-18 15:03:00,468564.4375
2023-01-18 15:04:00,468509.34375
2023-01-18 15:05:00,468248.21875
2023-01-18 15:06:00,468252.15625
2023-01-18 15:07:00,468091.28125
2023-01-18 15:08:00,468046.15625
2023-01-18 15:09:00,468122.25
2023-01-18 15:10:00,468676.5
2023-01-18 15:11:00,468523.25
2023-01-18 15:12:00,468928.3125
2023-01-18 15:13:00,469036.09375
2023-01-18 15:14:00,468677.96875
2023-01-18 15:15:00,469002.96875
2023-01-18 15:16:00,468530.15625
2023-01-18 15:17:00,468314.1875
2023-01-18 15:18:00,468424.9375
2023-01-18 15:19:00,468720.3125
2023-01-18 15:20:00,468766.21875
2023-01-18 15:21:00,468831.0
2023-01-18 15:23:00,468962.90625
2023-01-18 15:24:00,468459.8125
2023-01-18 15:25:00,468240.0
2023-01-18 15:26:00,468629.78125
2023-01-18 15:27:00,468239.8125
2023-01-18 15:28:00,468392.375
2023-01-18 15:29:00,468315.625
2023-01-18 15:30:00,467899.96875
2023-01-18 15:31:00,468163.59375
2023-01-18 15:32:00,467925.5
2023-01-18 15:33:00,467710.9375
2023-01-18 15:34:00,467622.75
2023-01-18 15:35:00,467192.59375
2023-01-18 15:36:00,467135.34375
2023-01-18 15:37:00,467505.1875
2023-01-18 15:38:00,467485.6875
2023-01-18 15:39:00,467524.875
2023-01-18 15:40:00,467407.375
